"/api/aggregation/$valuation","GetValuation","[EXPERIMENTAL] Perform valuation for a list of portfolios and/or portfolio groups"
"/api/aggregation/$valuationinlined","GetValuationOfWeightedInstruments","[EXPERIMENTAL] Perform valuation for an inlined portfolio"
"/api/aggregation/{scope}/{code}/$generateconfigurationrecipe","GenerateConfigurationRecipe","[EXPERIMENTAL] Generates a recipe sufficient to perform valuations for the given portfolio."
"/api/allocations","ListAllocations","[EXPERIMENTAL] List Allocations"
"/api/allocations","ListAllocations","[EXPERIMENTAL] Upsert Allocations"
"/api/allocations","UpsertAllocations","[EXPERIMENTAL] List Allocations"
"/api/allocations","UpsertAllocations","[EXPERIMENTAL] Upsert Allocations"
"/api/allocations/{scope}/{code}","GetAllocation","[EXPERIMENTAL] Get Allocation"
"/api/allocations/{scope}/{code}","GetAllocation","[EXPERIMENTAL] Delete allocation"
"/api/allocations/{scope}/{code}","DeleteAllocation","[EXPERIMENTAL] Get Allocation"
"/api/allocations/{scope}/{code}","DeleteAllocation","[EXPERIMENTAL] Delete allocation"
"/api/calendars/businessday/{scope}/{code}","IsBusinessDateTime","[EXPERIMENTAL] Check whether a DateTime is a ""Business DateTime"""
"/api/calendars/generic","ListCalendars","[EXPERIMENTAL] List Calenders"
"/api/calendars/generic","ListCalendars","[EXPERIMENTAL] Create a calendar in its generic form"
"/api/calendars/generic","CreateCalendar","[EXPERIMENTAL] List Calenders"
"/api/calendars/generic","CreateCalendar","[EXPERIMENTAL] Create a calendar in its generic form"
"/api/calendars/generic/{scope}","ListCalendarsInScope","[EXPERIMENTAL] List all calenders in a specified scope"
"/api/calendars/generic/{scope}/{code}","GetCalendar","[EXPERIMENTAL] Get a calendar in its generic form"
"/api/calendars/generic/{scope}/{code}","GetCalendar","[EXPERIMENTAL] Update a calendar"
"/api/calendars/generic/{scope}/{code}","GetCalendar","[EXPERIMENTAL] Delete a calendar"
"/api/calendars/generic/{scope}/{code}","UpdateCalendar","[EXPERIMENTAL] Get a calendar in its generic form"
"/api/calendars/generic/{scope}/{code}","UpdateCalendar","[EXPERIMENTAL] Update a calendar"
"/api/calendars/generic/{scope}/{code}","UpdateCalendar","[EXPERIMENTAL] Delete a calendar"
"/api/calendars/generic/{scope}/{code}","DeleteCalendar","[EXPERIMENTAL] Get a calendar in its generic form"
"/api/calendars/generic/{scope}/{code}","DeleteCalendar","[EXPERIMENTAL] Update a calendar"
"/api/calendars/generic/{scope}/{code}","DeleteCalendar","[EXPERIMENTAL] Delete a calendar"
"/api/calendars/generic/{scope}/{code}/dates","GetDates","[EXPERIMENTAL] Get dates for a specific calendar"
"/api/calendars/generic/{scope}/{code}/dates","GetDates","[EXPERIMENTAL] Add a date to a calendar"
"/api/calendars/generic/{scope}/{code}/dates","AddDateToCalendar","[EXPERIMENTAL] Get dates for a specific calendar"
"/api/calendars/generic/{scope}/{code}/dates","AddDateToCalendar","[EXPERIMENTAL] Add a date to a calendar"
"/api/calendars/generic/{scope}/{code}/dates/{dateId}","DeleteDateFromCalendar","[EXPERIMENTAL] Remove a date from a calendar"
"/api/conventions/credit/conventions","ListCdsFlowConventions","[BETA] List the set of CDS Flow Conventions"
"/api/conventions/credit/conventions","ListCdsFlowConventions","[BETA] Upsert a set of CDS Flow Conventions. This creates or updates the data in Lusid."
"/api/conventions/credit/conventions","UpsertCdsFlowConventions","[BETA] List the set of CDS Flow Conventions"
"/api/conventions/credit/conventions","UpsertCdsFlowConventions","[BETA] Upsert a set of CDS Flow Conventions. This creates or updates the data in Lusid."
"/api/conventions/credit/conventions/{scope}/{code}","GetCdsFlowConventions","[BETA] Get CDS Flow Conventions"
"/api/conventions/credit/conventions/{scope}/{code}","GetCdsFlowConventions","[BETA] Delete the CDS Flow Conventions of given scope and code, assuming that it is present."
"/api/conventions/credit/conventions/{scope}/{code}","DeleteCdsFlowConventions","[BETA] Get CDS Flow Conventions"
"/api/conventions/credit/conventions/{scope}/{code}","DeleteCdsFlowConventions","[BETA] Delete the CDS Flow Conventions of given scope and code, assuming that it is present."
"/api/conventions/rates/flowconventions","ListFlowConventions","[BETA] List the set of Flow Conventions"
"/api/conventions/rates/flowconventions","ListFlowConventions","[BETA] Upsert Flow Conventions. This creates or updates the data in Lusid."
"/api/conventions/rates/flowconventions","UpsertFlowConventions","[BETA] List the set of Flow Conventions"
"/api/conventions/rates/flowconventions","UpsertFlowConventions","[BETA] Upsert Flow Conventions. This creates or updates the data in Lusid."
"/api/conventions/rates/flowconventions/{scope}/{code}","GetFlowConventions","[BETA] Get Flow Conventions"
"/api/conventions/rates/flowconventions/{scope}/{code}","GetFlowConventions","[BETA] Delete the Flow Conventions of given scope and code, assuming that it is present."
"/api/conventions/rates/flowconventions/{scope}/{code}","DeleteFlowConventions","[BETA] Get Flow Conventions"
"/api/conventions/rates/flowconventions/{scope}/{code}","DeleteFlowConventions","[BETA] Delete the Flow Conventions of given scope and code, assuming that it is present."
"/api/conventions/rates/indexconventions","ListIndexConvention","[BETA] List the set of Index Conventions"
"/api/conventions/rates/indexconventions","ListIndexConvention","[BETA] Upsert a set of Index Convention. This creates or updates the data in Lusid."
"/api/conventions/rates/indexconventions","UpsertIndexConvention","[BETA] List the set of Index Conventions"
"/api/conventions/rates/indexconventions","UpsertIndexConvention","[BETA] Upsert a set of Index Convention. This creates or updates the data in Lusid."
"/api/conventions/rates/indexconventions/{scope}/{code}","GetIndexConvention","[BETA] Get Index Convention"
"/api/conventions/rates/indexconventions/{scope}/{code}","GetIndexConvention","[BETA] Delete the Index Convention of given scope and code, assuming that it is present."
"/api/conventions/rates/indexconventions/{scope}/{code}","DeleteIndexConvention","[BETA] Get Index Convention"
"/api/conventions/rates/indexconventions/{scope}/{code}","DeleteIndexConvention","[BETA] Delete the Index Convention of given scope and code, assuming that it is present."
"/api/corporateactionsources","CreateCorporateActionSource","[BETA] Create Corporate Action Source"
"/api/corporateactionsources","CreateCorporateActionSource","[BETA] List corporate action sources"
"/api/corporateactionsources","ListCorporateActionSources","[BETA] Create Corporate Action Source"
"/api/corporateactionsources","ListCorporateActionSources","[BETA] List corporate action sources"
"/api/corporateactionsources/{scope}/{code}","DeleteCorporateActionSource","[BETA] Delete a corporate action source"
"/api/corporateactionsources/{scope}/{code}/corporateactions","BatchUpsertCorporateActions","[BETA] Upsert corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","BatchUpsertCorporateActions","[BETA] Get corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","BatchUpsertCorporateActions","[EXPERIMENTAL] Delete one or more corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","GetCorporateActions","[BETA] Upsert corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","GetCorporateActions","[BETA] Get corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","GetCorporateActions","[EXPERIMENTAL] Delete one or more corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","DeleteCorporateActions","[BETA] Upsert corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","DeleteCorporateActions","[BETA] Get corporate actions"
"/api/corporateactionsources/{scope}/{code}/corporateactions","DeleteCorporateActions","[EXPERIMENTAL] Delete one or more corporate actions"
"/api/counterparties/counterparties/counterparty","ListCounterparties","[EXPERIMENTAL] List the set of Counterparties"
"/api/counterparties/counterparties/counterparty","ListCounterparties","[EXPERIMENTAL] Upsert Counterparty. This creates or updates the data in Lusid."
"/api/counterparties/counterparties/counterparty","UpsertCounterparty","[EXPERIMENTAL] List the set of Counterparties"
"/api/counterparties/counterparties/counterparty","UpsertCounterparty","[EXPERIMENTAL] Upsert Counterparty. This creates or updates the data in Lusid."
"/api/counterparties/counterparties/counterparty/{scope}/{code}","GetCounterparty","[EXPERIMENTAL] Get Counterparty"
"/api/counterparties/counterparties/counterparty/{scope}/{code}","GetCounterparty","[EXPERIMENTAL] Delete the Counterparty of given scope and code, assuming that it is present."
"/api/counterparties/counterparties/counterparty/{scope}/{code}","DeleteCounterparty","[EXPERIMENTAL] Get Counterparty"
"/api/counterparties/counterparties/counterparty/{scope}/{code}","DeleteCounterparty","[EXPERIMENTAL] Delete the Counterparty of given scope and code, assuming that it is present."
"/api/counterparties/counterparties/csa","ListCreditSupportAnnexes","[EXPERIMENTAL] List the set of CSAs"
"/api/counterparties/counterparties/csa","ListCreditSupportAnnexes","[EXPERIMENTAL] Upsert CSA. This creates or updates the data in Lusid."
"/api/counterparties/counterparties/csa","UpsertCreditSupportAnnex","[EXPERIMENTAL] List the set of CSAs"
"/api/counterparties/counterparties/csa","UpsertCreditSupportAnnex","[EXPERIMENTAL] Upsert CSA. This creates or updates the data in Lusid."
"/api/counterparties/counterparties/csa/{scope}/{code}","GetCreditSupportAnnex","[EXPERIMENTAL] Get CSA"
"/api/counterparties/counterparties/csa/{scope}/{code}","GetCreditSupportAnnex","[EXPERIMENTAL] Delete the CSA of given scope and code, assuming that it is present."
"/api/counterparties/counterparties/csa/{scope}/{code}","DeleteCreditSupportAnnex","[EXPERIMENTAL] Get CSA"
"/api/counterparties/counterparties/csa/{scope}/{code}","DeleteCreditSupportAnnex","[EXPERIMENTAL] Delete the CSA of given scope and code, assuming that it is present."
"/api/datatypes","CreateDataType","[BETA] Create data type definition"
"/api/datatypes/{scope}","ListDataTypes","[EARLY ACCESS] List data types"
"/api/datatypes/{scope}/{code}","UpdateDataType","[BETA] Update data type definition"
"/api/datatypes/{scope}/{code}","UpdateDataType","[EARLY ACCESS] Get data type definition"
"/api/datatypes/{scope}/{code}","GetDataType","[BETA] Update data type definition"
"/api/datatypes/{scope}/{code}","GetDataType","[EARLY ACCESS] Get data type definition"
"/api/datatypes/{scope}/{code}/units","GetUnitsFromDataType","[EARLY ACCESS] Get units from data type"
"/api/derivedtransactionportfolios/{scope}","CreateDerivedPortfolio","[EARLY ACCESS] Create derived transaction portfolio"
"/api/derivedtransactionportfolios/{scope}/{code}/details","DeleteDerivedPortfolioDetails","[EARLY ACCESS] Delete portfolio details"
"/api/entities/changes/portfolios","GetPortfolioChanges","[EARLY ACCESS] Get the next change to each portfolio in a scope."
"/api/instruments","UpsertInstruments","Upsert instruments"
"/api/instruments","UpsertInstruments","[EARLY ACCESS] List instruments"
"/api/instruments","ListInstruments","Upsert instruments"
"/api/instruments","ListInstruments","[EARLY ACCESS] List instruments"
"/api/instruments/$get","GetInstruments","Get instruments"
"/api/instruments/$upsertproperties","UpsertInstrumentsProperties","Upsert instruments properties"
"/api/instruments/identifierTypes","GetInstrumentIdentifierTypes","[EARLY ACCESS] Get instrument identifier types"
"/api/instruments/{identifierType}/{identifier}","GetInstrument","Get instrument"
"/api/instruments/{identifierType}/{identifier}","GetInstrument","[EARLY ACCESS] Update instrument identifier"
"/api/instruments/{identifierType}/{identifier}","GetInstrument","[EARLY ACCESS] Delete instrument"
"/api/instruments/{identifierType}/{identifier}","UpdateInstrumentIdentifier","Get instrument"
"/api/instruments/{identifierType}/{identifier}","UpdateInstrumentIdentifier","[EARLY ACCESS] Update instrument identifier"
"/api/instruments/{identifierType}/{identifier}","UpdateInstrumentIdentifier","[EARLY ACCESS] Delete instrument"
"/api/instruments/{identifierType}/{identifier}","DeleteInstrument","Get instrument"
"/api/instruments/{identifierType}/{identifier}","DeleteInstrument","[EARLY ACCESS] Update instrument identifier"
"/api/instruments/{identifierType}/{identifier}","DeleteInstrument","[EARLY ACCESS] Delete instrument"
"/api/instruments/{identifierType}/{identifier}/properties","GetInstrumentProperties","[EXPERIMENTAL] Get instrument properties"
"/api/instruments/{identifierType}/{identifier}/properties/$delete","DeleteInstrumentProperties","[EXPERIMENTAL] Delete properties from an instrument"
"/api/instruments/{identifierType}/{identifier}/properties/time-series","GetInstrumentPropertyTimeSeries","[EARLY ACCESS] Get the time series of an instrument property"
"/api/legalentities","UpsertLegalEntity","[EARLY ACCESS] Upsert Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}","ListLegalEntities","[EARLY ACCESS] List Legal Entities"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}","GetLegalEntity","[EARLY ACCESS] Get Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}","GetLegalEntity","[EARLY ACCESS] Delete Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}","DeleteLegalEntity","[EARLY ACCESS] Get Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}","DeleteLegalEntity","[EARLY ACCESS] Delete Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata","GetAllLegalEntityAccessMetadata","[EXPERIMENTAL] Get Access Metadata rules for a Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertLegalEntityAccessMetadata","[EXPERIMENTAL] Upsert a Legal Entity Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertLegalEntityAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertLegalEntityAccessMetadata","[EXPERIMENTAL] Delete a Legal Entity Access Metadata entry"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetLegalEntityAccessMetadataByKey","[EXPERIMENTAL] Upsert a Legal Entity Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetLegalEntityAccessMetadataByKey","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetLegalEntityAccessMetadataByKey","[EXPERIMENTAL] Delete a Legal Entity Access Metadata entry"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeleteLegalEntityAccessMetadata","[EXPERIMENTAL] Upsert a Legal Entity Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeleteLegalEntityAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeleteLegalEntityAccessMetadata","[EXPERIMENTAL] Delete a Legal Entity Access Metadata entry"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/properties/time-series","GetLegalEntityPropertyTimeSeries","[EXPERIMENTAL] Get Legal Entity Property Time Series"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/relations","GetLegalEntityRelations","[EXPERIMENTAL] Get Relations for Legal Entity"
"/api/legalentities/{idTypeScope}/{idTypeCode}/{code}/relationships","GetLegalEntityRelationships","[EXPERIMENTAL] Get Relationships for Legal Entity"
"/api/login/saml/{domain}","GetSamlIdentityProviderId","Get SAML Identity Provider"
"/api/metadata/access/resources","ListAccessControlledResources","[EARLY ACCESS] Get resources available for access control"
"/api/metadata/downloads/exceladdin","GetExcelAddin","[EARLY ACCESS] Download Excel Addin"
"/api/metadata/quotes/rules","GetQuotesAccessMetadataRule","[EXPERIMENTAL] Get a quote access metadata rule"
"/api/metadata/quotes/rules/{scope}","ListQuotesAccessMetadataRules","[EXPERIMENTAL] List all quote access metadata rules in a scope"
"/api/metadata/quotes/rules/{scope}","ListQuotesAccessMetadataRules","[EXPERIMENTAL] Upsert a Quote Access Metadata Rule. This creates or updates the data in LUSID."
"/api/metadata/quotes/rules/{scope}","ListQuotesAccessMetadataRules","[EXPERIMENTAL] Delete a Quote Access Metadata Rule"
"/api/metadata/quotes/rules/{scope}","UpsertQuoteAccessMetadataRule","[EXPERIMENTAL] List all quote access metadata rules in a scope"
"/api/metadata/quotes/rules/{scope}","UpsertQuoteAccessMetadataRule","[EXPERIMENTAL] Upsert a Quote Access Metadata Rule. This creates or updates the data in LUSID."
"/api/metadata/quotes/rules/{scope}","UpsertQuoteAccessMetadataRule","[EXPERIMENTAL] Delete a Quote Access Metadata Rule"
"/api/metadata/quotes/rules/{scope}","DeleteQuoteAcccesMetadataRule","[EXPERIMENTAL] List all quote access metadata rules in a scope"
"/api/metadata/quotes/rules/{scope}","DeleteQuoteAcccesMetadataRule","[EXPERIMENTAL] Upsert a Quote Access Metadata Rule. This creates or updates the data in LUSID."
"/api/metadata/quotes/rules/{scope}","DeleteQuoteAcccesMetadataRule","[EXPERIMENTAL] Delete a Quote Access Metadata Rule"
"/api/metadata/versions","GetLusidVersions","[EARLY ACCESS] Get LUSID versions"
"/api/orders","ListOrders","[EXPERIMENTAL] List Orders"
"/api/orders","ListOrders","[EXPERIMENTAL] Upsert Order"
"/api/orders","UpsertOrders","[EXPERIMENTAL] List Orders"
"/api/orders","UpsertOrders","[EXPERIMENTAL] Upsert Order"
"/api/orders/{scope}/{code}","GetOrder","[EXPERIMENTAL] Get Order"
"/api/orders/{scope}/{code}","GetOrder","[EXPERIMENTAL] Delete order"
"/api/orders/{scope}/{code}","DeleteOrder","[EXPERIMENTAL] Get Order"
"/api/orders/{scope}/{code}","DeleteOrder","[EXPERIMENTAL] Delete order"
"/api/persons","UpsertPerson","[EXPERIMENTAL] Upsert Person"
"/api/persons/{idTypeScope}/{idTypeCode}","ListPersons","[EXPERIMENTAL] List Persons"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}","GetPerson","[EXPERIMENTAL] Get Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}","GetPerson","[EXPERIMENTAL] Delete person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}","DeletePerson","[EXPERIMENTAL] Get Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}","DeletePerson","[EXPERIMENTAL] Delete person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/identifiers","SetPersonIdentifiers","[EXPERIMENTAL] Set Person Identifiers"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/identifiers","SetPersonIdentifiers","[EXPERIMENTAL] Delete Person Identifiers"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/identifiers","DeletePersonIdentifiers","[EXPERIMENTAL] Set Person Identifiers"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/identifiers","DeletePersonIdentifiers","[EXPERIMENTAL] Delete Person Identifiers"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata","GetAllPersonAccessMetadata","[EXPERIMENTAL] Get Access Metadata rules for a Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertPersonAccessMetadata","[EXPERIMENTAL] Upsert a Person Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertPersonAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","UpsertPersonAccessMetadata","[EXPERIMENTAL] Delete a Person Access Metadata entry"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetPersonAccessMetadataByKey","[EXPERIMENTAL] Upsert a Person Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetPersonAccessMetadataByKey","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","GetPersonAccessMetadataByKey","[EXPERIMENTAL] Delete a Person Access Metadata entry"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeletePersonAccessMetadata","[EXPERIMENTAL] Upsert a Person Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeletePersonAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/metadata/{metadataKey}","DeletePersonAccessMetadata","[EXPERIMENTAL] Delete a Person Access Metadata entry"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/properties","SetPersonProperties","[EXPERIMENTAL] Set Person Properties"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/properties","SetPersonProperties","[EXPERIMENTAL] Delete Person Properties"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/properties","DeletePersonProperties","[EXPERIMENTAL] Set Person Properties"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/properties","DeletePersonProperties","[EXPERIMENTAL] Delete Person Properties"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/properties/time-series","GetPersonPropertyTimeSeries","[EXPERIMENTAL] Get Person Property Time Series"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/relations","GetPersonRelations","[EXPERIMENTAL] Get Relations for Person"
"/api/persons/{idTypeScope}/{idTypeCode}/{code}/relationships","GetPersonRelationships","[EXPERIMENTAL] Get Relationships for Person"
"/api/portfoliogroups/{scope}","CreatePortfolioGroup","[EARLY ACCESS] Create portfolio group"
"/api/portfoliogroups/{scope}","CreatePortfolioGroup","[EARLY ACCESS] List portfolio groups"
"/api/portfoliogroups/{scope}","ListPortfolioGroups","[EARLY ACCESS] Create portfolio group"
"/api/portfoliogroups/{scope}","ListPortfolioGroups","[EARLY ACCESS] List portfolio groups"
"/api/portfoliogroups/{scope}/{code}","UpdatePortfolioGroup","[EARLY ACCESS] Update portfolio group"
"/api/portfoliogroups/{scope}/{code}","UpdatePortfolioGroup","[EARLY ACCESS] Delete portfolio group"
"/api/portfoliogroups/{scope}/{code}","UpdatePortfolioGroup","[EARLY ACCESS] Get portfolio group"
"/api/portfoliogroups/{scope}/{code}","DeletePortfolioGroup","[EARLY ACCESS] Update portfolio group"
"/api/portfoliogroups/{scope}/{code}","DeletePortfolioGroup","[EARLY ACCESS] Delete portfolio group"
"/api/portfoliogroups/{scope}/{code}","DeletePortfolioGroup","[EARLY ACCESS] Get portfolio group"
