"/api/aggregation/$valuation","GetValuation","[EXPERIMENTAL] Perform valuation for a list of portfolios and/or portfolio groups"
"/api/portfoliogroups/{scope}/{code}","GetPortfolioGroup","[EARLY ACCESS] Update portfolio group"
"/api/portfoliogroups/{scope}/{code}","GetPortfolioGroup","[EARLY ACCESS] Delete portfolio group"
"/api/portfoliogroups/{scope}/{code}","GetPortfolioGroup","[EARLY ACCESS] Get portfolio group"
"/api/portfoliogroups/{scope}/{code}/commands","GetPortfolioGroupCommands","[EARLY ACCESS] Get portfolio group commands"
"/api/portfoliogroups/{scope}/{code}/expansion","GetPortfolioGroupExpansion","[EARLY ACCESS] Get portfolio group expansion"
"/api/portfoliogroups/{scope}/{code}/holdings","GetHoldingsForPortfolioGroup","[EARLY ACCESS] Get holdings for transaction portfolios in portfolio group"
"/api/portfoliogroups/{scope}/{code}/metadata","GetPortfolioGroupMetadata","[EXPERIMENTAL] Get Access Metadata rules for Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","GetPortfolioGroupAccessMetadataByKey","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","GetPortfolioGroupAccessMetadataByKey","[EXPERIMENTAL] Upsert a Portfolio Group Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","GetPortfolioGroupAccessMetadataByKey","[EXPERIMENTAL] Delete a Portfolio Group Access Metadata entry"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioGroupAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioGroupAccessMetadata","[EXPERIMENTAL] Upsert a Portfolio Group Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioGroupAccessMetadata","[EXPERIMENTAL] Delete a Portfolio Group Access Metadata entry"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioGroupAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the Access Metadata of a Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioGroupAccessMetadata","[EXPERIMENTAL] Upsert a Portfolio Group Access Metadata entry associated with a specific metadataKey. This creates or updates the data in LUSID."
"/api/portfoliogroups/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioGroupAccessMetadata","[EXPERIMENTAL] Delete a Portfolio Group Access Metadata entry"
"/api/portfoliogroups/{scope}/{code}/portfolios","AddPortfolioToGroup","[EARLY ACCESS] Add portfolio to group"
"/api/portfoliogroups/{scope}/{code}/portfolios/{portfolioScope}/{portfolioCode}","DeletePortfolioFromGroup","[EARLY ACCESS] Delete portfolio from group"
"/api/portfoliogroups/{scope}/{code}/properties","GetGroupProperties","[EARLY ACCESS] Get group properties"
"/api/portfoliogroups/{scope}/{code}/properties/$delete","DeleteGroupProperties","[EARLY ACCESS] Delete group properties"
"/api/portfoliogroups/{scope}/{code}/properties/$upsert","UpsertGroupProperties","[EARLY ACCESS] Upsert group properties"
"/api/portfoliogroups/{scope}/{code}/properties/time-series","GetPortfolioGroupPropertyTimeSeries","[EXPERIMENTAL] Get the time series of a portfolio group property"
"/api/portfoliogroups/{scope}/{code}/relations","GetPortfolioGroupRelations","[EXPERIMENTAL] Get Relations for Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/relationships","GetPortfolioGroupRelationships","[EXPERIMENTAL] Get Relationships for Portfolio Group"
"/api/portfoliogroups/{scope}/{code}/subgroups","AddSubGroupToGroup","[EARLY ACCESS] Add sub group to group"
"/api/portfoliogroups/{scope}/{code}/subgroups/{subgroupScope}/{subgroupCode}","DeleteSubGroupFromGroup","[EARLY ACCESS] Delete sub group from group"
"/api/portfoliogroups/{scope}/{code}/transactions","GetTransactionsForPortfolioGroup","[EARLY ACCESS] Get transactions for transaction portfolios in a portfolio group"
"/api/portfoliogroups/{scope}/{code}/transactions/$build","BuildTransactionsForPortfolioGroup","[EARLY ACCESS] Build transactions for transaction portfolios in a portfolio group"
"/api/portfolios","ListPortfolios","List portfolios"
"/api/portfolios/$reconcileInline","ReconcileInline","[EXPERIMENTAL] Reconcile valuations performed on one or two sets of inline instruments using one or two configuration recipes."
"/api/portfolios/$reconcileValuation","ReconcileValuation","[EXPERIMENTAL] Reconcile valuations performed on one or two sets of holdings using one or two configuration recipes."
"/api/portfolios/$reconcileholdings","ReconcileHoldings","[EARLY ACCESS] Reconcile portfolio holdings"
"/api/portfolios/preview/$reconcileholdings","ReconcileHoldingsPreview","[EXPERIMENTAL] Reconcile portfolio holdings with given tolerance"
"/api/portfolios/{scope}","ListPortfoliosForScope","List portfolios for scope"
"/api/portfolios/{scope}/{code}","GetPortfolio","Get portfolio"
"/api/portfolios/{scope}/{code}","GetPortfolio","Delete portfolio"
"/api/portfolios/{scope}/{code}","GetPortfolio","Update portfolio"
"/api/portfolios/{scope}/{code}","DeletePortfolio","Get portfolio"
"/api/portfolios/{scope}/{code}","DeletePortfolio","Delete portfolio"
"/api/portfolios/{scope}/{code}","DeletePortfolio","Update portfolio"
"/api/portfolios/{scope}/{code}","UpdatePortfolio","Get portfolio"
"/api/portfolios/{scope}/{code}","UpdatePortfolio","Delete portfolio"
"/api/portfolios/{scope}/{code}","UpdatePortfolio","Update portfolio"
"/api/portfolios/{scope}/{code}/commands","GetPortfolioCommands","[EARLY ACCESS] Get portfolio commands"
"/api/portfolios/{scope}/{code}/metadata","GetPortfolioMetadata","[EXPERIMENTAL] Get access metadata rules for a portfolio"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","GetPortfoliosAccessMetadataByKey","[EXPERIMENTAL] Get an entry identified by a metadataKey in the access metadata object"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","GetPortfoliosAccessMetadataByKey","[EXPERIMENTAL] Upsert a Portfolio Access Metadata Rule associated with specific metadataKey. This creates or updates the data in LUSID."
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","GetPortfoliosAccessMetadataByKey","[EXPERIMENTAL] Delete a Portfolio Access Metadata Rule"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the access metadata object"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioAccessMetadata","[EXPERIMENTAL] Upsert a Portfolio Access Metadata Rule associated with specific metadataKey. This creates or updates the data in LUSID."
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","UpsertPortfolioAccessMetadata","[EXPERIMENTAL] Delete a Portfolio Access Metadata Rule"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioAccessMetadata","[EXPERIMENTAL] Get an entry identified by a metadataKey in the access metadata object"
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioAccessMetadata","[EXPERIMENTAL] Upsert a Portfolio Access Metadata Rule associated with specific metadataKey. This creates or updates the data in LUSID."
"/api/portfolios/{scope}/{code}/metadata/{metadataKey}","DeleteKeyFromPortfolioAccessMetadata","[EXPERIMENTAL] Delete a Portfolio Access Metadata Rule"
"/api/portfolios/{scope}/{code}/properties","GetPortfolioProperties","Get portfolio properties"
"/api/portfolios/{scope}/{code}/properties","GetPortfolioProperties","Delete portfolio properties"
"/api/portfolios/{scope}/{code}/properties","GetPortfolioProperties","Upsert portfolio properties"
"/api/portfolios/{scope}/{code}/properties","DeletePortfolioProperties","Get portfolio properties"
"/api/portfolios/{scope}/{code}/properties","DeletePortfolioProperties","Delete portfolio properties"
"/api/portfolios/{scope}/{code}/properties","DeletePortfolioProperties","Upsert portfolio properties"
"/api/portfolios/{scope}/{code}/properties","UpsertPortfolioProperties","Get portfolio properties"
"/api/portfolios/{scope}/{code}/properties","UpsertPortfolioProperties","Delete portfolio properties"
"/api/portfolios/{scope}/{code}/properties","UpsertPortfolioProperties","Upsert portfolio properties"
"/api/portfolios/{scope}/{code}/properties/time-series","GetPortfolioPropertyTimeSeries","[EXPERIMENTAL] Get the time series of a portfolio property"
"/api/portfolios/{scope}/{code}/relations","GetPortfolioRelations","[EXPERIMENTAL] Get Relations for Portfolio"
"/api/portfolios/{scope}/{code}/relationships","GetPortfolioRelationships","[EXPERIMENTAL] Get Relationships for Portfolio"
"/api/portfolios/{scope}/{code}/returns/{returnScope}/{returnCode}","UpsertPortfolioReturns","[EXPERIMENTAL] Upsert Returns"
"/api/portfolios/{scope}/{code}/returns/{returnScope}/{returnCode}","UpsertPortfolioReturns","[EXPERIMENTAL] Get Returns"
"/api/portfolios/{scope}/{code}/returns/{returnScope}/{returnCode}","GetPortfolioReturns","[EXPERIMENTAL] Upsert Returns"
"/api/portfolios/{scope}/{code}/returns/{returnScope}/{returnCode}","GetPortfolioReturns","[EXPERIMENTAL] Get Returns"
"/api/portfolios/{scope}/{code}/returns/{returnScope}/{returnCode}/aggregated","GetPortfolioAggregateReturns","[EXPERIMENTAL] Aggregate Returns"
"/api/propertydefinitions","CreatePropertyDefinition","Create property definition"
"/api/propertydefinitions","CreatePropertyDefinition","Get multiple property definitions"
"/api/propertydefinitions","GetMultiplePropertyDefinitions","Create property definition"
"/api/propertydefinitions","GetMultiplePropertyDefinitions","Get multiple property definitions"
"/api/propertydefinitions/derived","CreateDerivedPropertyDefinition","[EXPERIMENTAL] Create derived property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","UpdatePropertyDefinition","Update property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","UpdatePropertyDefinition","Delete property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","UpdatePropertyDefinition","Get property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","DeletePropertyDefinition","Update property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","DeletePropertyDefinition","Delete property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","DeletePropertyDefinition","Get property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","GetPropertyDefinition","Update property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","GetPropertyDefinition","Delete property definition"
"/api/propertydefinitions/{domain}/{scope}/{code}","GetPropertyDefinition","Get property definition"
"/api/quotes/{scope}","UpsertQuotes","[EARLY ACCESS] Upsert quotes"
"/api/quotes/{scope}","UpsertQuotes","[EARLY ACCESS] List quotes for scope"
"/api/quotes/{scope}","ListQuotesForScope","[EARLY ACCESS] Upsert quotes"
"/api/quotes/{scope}","ListQuotesForScope","[EARLY ACCESS] List quotes for scope"
"/api/quotes/{scope}/$delete","DeleteQuotes","[EARLY ACCESS] Delete quotes"
"/api/quotes/{scope}/$deprecated","ListQuotes","[DEPRECATED] List quotes"
"/api/quotes/{scope}/$get","GetQuotes","[EARLY ACCESS] Get quotes"
"/api/recipes","UpsertConfigurationRecipe","[EXPERIMENTAL] Upsert a Configuration Recipe. This creates or updates the data in Lusid."
"/api/recipes","UpsertConfigurationRecipe","[EXPERIMENTAL] List the set of Configuration Recipes"
"/api/recipes","ListConfigurationRecipes","[EXPERIMENTAL] Upsert a Configuration Recipe. This creates or updates the data in Lusid."
"/api/recipes","ListConfigurationRecipes","[EXPERIMENTAL] List the set of Configuration Recipes"
"/api/recipes/{scope}/{code}","GetConfigurationRecipe","[EXPERIMENTAL] Get Configuration Recipe"
"/api/recipes/{scope}/{code}","GetConfigurationRecipe","[EXPERIMENTAL] Delete a Configuration Recipe, assuming that it is present."
"/api/recipes/{scope}/{code}","DeleteConfigurationRecipe","[EXPERIMENTAL] Get Configuration Recipe"
"/api/recipes/{scope}/{code}","DeleteConfigurationRecipe","[EXPERIMENTAL] Delete a Configuration Recipe, assuming that it is present."
"/api/referenceportfolios/{scope}","CreateReferencePortfolio","Create reference portfolio"
"/api/referenceportfolios/{scope}/{code}/constituents","UpsertReferencePortfolioConstituents","Add constituents"
"/api/referenceportfolios/{scope}/{code}/constituents","UpsertReferencePortfolioConstituents","Get constituents"
"/api/referenceportfolios/{scope}/{code}/constituents","GetReferencePortfolioConstituents","Add constituents"
"/api/referenceportfolios/{scope}/{code}/constituents","GetReferencePortfolioConstituents","Get constituents"
"/api/referenceportfolios/{scope}/{code}/constituentsadjustments","ListConstituentsAdjustments","List constituents adjustments"
"/api/relationdefinitions","CreateRelationDefinition","[EXPERIMENTAL] Create a relation definition"
"/api/relationdefinitions/{scope}/{code}","GetRelationDefinition","[EXPERIMENTAL] Get relation definition"
"/api/relations/{scope}/{code}","CreateRelation","[EXPERIMENTAL] Create Relation"
"/api/relations/{scope}/{code}/$delete","DeleteRelation","[EXPERIMENTAL] Delete a relation"
"/api/relationshipdefinitions","CreateRelationshipDefinition","[EXPERIMENTAL] Create Relationship Definition"
"/api/relationshipdefinitions/{scope}/{code}","UpdateRelationshipDefinition","[EXPERIMENTAL] Update Relationship Definition"
"/api/relationshipdefinitions/{scope}/{code}","UpdateRelationshipDefinition","[EXPERIMENTAL] Get relationship definition"
"/api/relationshipdefinitions/{scope}/{code}","GetRelationshipDefinition","[EXPERIMENTAL] Update Relationship Definition"
"/api/relationshipdefinitions/{scope}/{code}","GetRelationshipDefinition","[EXPERIMENTAL] Get relationship definition"
"/api/relationshipdefinitions/{scope}/{code}/relationships","CreateRelationship","[EXPERIMENTAL] Create Relationship"
"/api/relationshipdefinitions/{scope}/{code}/relationships/$delete","DeleteRelationship","[EXPERIMENTAL] Delete Relationship"
"/api/results/queryable/keys","GetQueryableKeys","[EXPERIMENTAL] Query the set of supported ""addresses"" that can be queried from the aggregation endpoint."
"/api/schemas/entities","ListEntities","[BETA] List entities"
"/api/schemas/entities/{entity}","GetEntitySchema","[BETA] Get schema"
"/api/schemas/properties","GetPropertySchema","[BETA] Get property schema"
"/api/schemas/types","GetValueTypes","[BETA] Get value types"
"/api/scopes","ListScopes","[EARLY ACCESS] List Scopes"
"/api/search/instruments","InstrumentsSearch","[EXPERIMENTAL] Instruments search"
"/api/search/portfoliogroups","SearchPortfolioGroups","[EARLY ACCESS] Search Portfolio Groups"
"/api/search/portfolios","SearchPortfolios","[EARLY ACCESS] Search Portfolios"
"/api/search/propertydefinitions","SearchProperties","[EARLY ACCESS] Search Property Definitions"
"/api/structured/{scope}","UpsertStructuredMarketData","[EXPERIMENTAL] Upsert a set of structured market data items. This creates or updates the data in Lusid."
"/api/structured/{scope}/$delete","DeleteStructuredMarketData","[EXPERIMENTAL] Delete one or more items of structured market data, assuming they are present."
"/api/structured/{scope}/$get","GetStructuredMarketData","[EXPERIMENTAL] Get structured market data"
"/api/systemconfiguration/cutlabels","CreateCutLabelDefinition","[EARLY ACCESS] Create a Cut Label"
"/api/systemconfiguration/cutlabels","CreateCutLabelDefinition","[EARLY ACCESS] List Existing Cut Labels"
"/api/systemconfiguration/cutlabels","ListCutLabelDefinitions","[EARLY ACCESS] Create a Cut Label"
"/api/systemconfiguration/cutlabels","ListCutLabelDefinitions","[EARLY ACCESS] List Existing Cut Labels"
"/api/systemconfiguration/cutlabels/{code}","UpdateCutLabelDefinition","[EARLY ACCESS] Update a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","UpdateCutLabelDefinition","[EARLY ACCESS] Get a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","UpdateCutLabelDefinition","[EARLY ACCESS] Delete a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","GetCutLabelDefinition","[EARLY ACCESS] Update a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","GetCutLabelDefinition","[EARLY ACCESS] Get a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","GetCutLabelDefinition","[EARLY ACCESS] Delete a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","DeleteCutLabelDefinition","[EARLY ACCESS] Update a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","DeleteCutLabelDefinition","[EARLY ACCESS] Get a Cut Label"
"/api/systemconfiguration/cutlabels/{code}","DeleteCutLabelDefinition","[EARLY ACCESS] Delete a Cut Label"
"/api/systemconfiguration/transactions","SetConfigurationTransactionTypes","[EXPERIMENTAL] Set transaction types"
"/api/systemconfiguration/transactions","SetConfigurationTransactionTypes","[EARLY ACCESS] List transaction types"
"/api/systemconfiguration/transactions","ListConfigurationTransactionTypes","[EXPERIMENTAL] Set transaction types"
"/api/systemconfiguration/transactions","ListConfigurationTransactionTypes","[EARLY ACCESS] List transaction types"
"/api/systemconfiguration/transactions/side","CreateSideDefinition","[EXPERIMENTAL] Create side definition"
"/api/systemconfiguration/transactions/type","CreateConfigurationTransactionType","[EARLY ACCESS] Create transaction type"
"/api/transactionportfolios/{scope}","CreatePortfolio","Create portfolio"
"/api/transactionportfolios/{scope}/{code}/$resolve","ResolveInstrument","[EARLY ACCESS] Resolve Instrument"
"/api/transactionportfolios/{scope}/{code}/a2b","GetA2BData","[EXPERIMENTAL] Get an A2B report for the given portfolio."
"/api/transactionportfolios/{scope}/{code}/cashflows","GetPortfolioCashFlows","[EXPERIMENTAL] Get the set of cash flows that occur in a window for the given portfolio instruments."
"/api/transactionportfolios/{scope}/{code}/cashstatement","GetPortfolioCashStatement","[EARLY ACCESS] Get CashStatement for the given portfolio."
"/api/transactionportfolios/{scope}/{code}/details","GetDetails","Get details"
"/api/transactionportfolios/{scope}/{code}/details","GetDetails","Upsert portfolio details"
"/api/transactionportfolios/{scope}/{code}/details","UpsertPortfolioDetails","Get details"
"/api/transactionportfolios/{scope}/{code}/details","UpsertPortfolioDetails","Upsert portfolio details"
"/api/transactionportfolios/{scope}/{code}/executions","UpsertExecutions","[EARLY ACCESS] Upsert executions"
"/api/transactionportfolios/{scope}/{code}/executions","UpsertExecutions","[EARLY ACCESS] Cancel executions"
"/api/transactionportfolios/{scope}/{code}/executions","CancelExecutions","[EARLY ACCESS] Upsert executions"
"/api/transactionportfolios/{scope}/{code}/executions","CancelExecutions","[EARLY ACCESS] Cancel executions"
"/api/transactionportfolios/{scope}/{code}/holdings","SetHoldings","Set holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","SetHoldings","Adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","SetHoldings","Cancel adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","SetHoldings","Get holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","AdjustHoldings","Set holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","AdjustHoldings","Adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","AdjustHoldings","Cancel adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","AdjustHoldings","Get holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","CancelAdjustHoldings","Set holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","CancelAdjustHoldings","Adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","CancelAdjustHoldings","Cancel adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","CancelAdjustHoldings","Get holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","GetHoldings","Set holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","GetHoldings","Adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","GetHoldings","Cancel adjust holdings"
"/api/transactionportfolios/{scope}/{code}/holdings","GetHoldings","Get holdings"
"/api/transactionportfolios/{scope}/{code}/holdingsWithOrders","GetHoldingsWithOrders","[EXPERIMENTAL] Get holdings. Treat outstanding orders (and related records) as if they had been realised at moment of query."
"/api/transactionportfolios/{scope}/{code}/holdingsadjustments","ListHoldingsAdjustments","List holdings adjustments"
"/api/transactionportfolios/{scope}/{code}/holdingsadjustments/{effectiveAt}","GetHoldingsAdjustment","Get holdings adjustment"
"/api/transactionportfolios/{scope}/{code}/transactions","GetTransactions","Get transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","GetTransactions","Upsert transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","GetTransactions","Cancel transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","UpsertTransactions","Get transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","UpsertTransactions","Upsert transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","UpsertTransactions","Cancel transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","CancelTransactions","Get transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","CancelTransactions","Upsert transactions"
"/api/transactionportfolios/{scope}/{code}/transactions","CancelTransactions","Cancel transactions"
"/api/transactionportfolios/{scope}/{code}/transactions/$build","BuildTransactions","Build transactions"
"/api/transactionportfolios/{scope}/{code}/transactions/{transactionId}/properties","UpsertTransactionProperties","Upsert transaction properties"
"/api/transactionportfolios/{scope}/{code}/transactions/{transactionId}/properties","UpsertTransactionProperties","Delete properties from transaction"
"/api/transactionportfolios/{scope}/{code}/transactions/{transactionId}/properties","DeletePropertiesFromTransaction","Upsert transaction properties"
"/api/transactionportfolios/{scope}/{code}/transactions/{transactionId}/properties","DeletePropertiesFromTransaction","Delete properties from transaction"
"/api/transactionportfolios/{scope}/{code}/upsertablecashflows","GetUpsertablePortfolioCashFlows","[EXPERIMENTAL] Get the set of cash flows that occur in a window for the given portfolio instruments as a set of upsertable transactions (DTOs)."
"/api/unitresults/datamap/{scope}","CreateDataMap","[EXPERIMENTAL] Upsert a set of structured result address definition maps. This creates or updates the data in Lusid."
"/api/unitresults/datamap/{scope}/$get","GetDataMap","[EXPERIMENTAL] Get the result address definition maps from the store"
"/api/unitresults/{scope}","UpsertStructuredResultData","[EXPERIMENTAL] Upsert a set of structured result data items. This creates or updates the data in Lusid."
"/api/unitresults/{scope}/$delete","DeleteStructuredResultData","[EXPERIMENTAL] Delete one or more items of structured result data, assuming they are present."
"/api/unitresults/{scope}/$get","GetStructuredResultData","[EXPERIMENTAL] Get structured result data"
